λ,φ,x,y,z
-103.67074759067349,-31.16,-1289.3055066533454,-5300.7036002648165,-3298.614505008575
-108.11844387827006,38.91,-1542.659649621257,-4714.633221333061,4004.1303417512604
-112.82199466684565,-18.13,-2349.906991274504,-5584.206177978047,-1983.7347338268364
-106.09378965231272,19.95,-1661.167613351906,-5757.592403457157,2175.149851390283
-107.00574351415406,46.86,-1274.9008954810886,-4168.5183548006935,4651.742408215575
-101.65372163733721,-27.51,-1142.1234904551602,-5537.62654954841,-2944.6342948296806
-106.07736329726411,40.61,-1340.2632570975325,-4650.345910167569,4149.530373122008
-114.41812177192608,46.45,-1815.7412266598826,-3999.4164505781437,4620.430375262958
-107.82550954821176,-13.48,-1897.7483544053812,-5901.765050081041,-1486.050294234214
-113.56264649832552,-7.31,-2527.7031329948964,-5795.980759696575,-811.1404962612227
-118.99583818494882,1.18,-3089.600974801268,-5574.742645273667,131.28311191544304
-112.95957669246818,31.02,-2131.130875918894,-5030.494460039957,3285.274977412465
-113.5539463518893,1.38,-2546.7897890407403,-5842.166991563207,153.53049575613963
-111.0097453644321,53.15,-1370.7296861940158,-3569.058334318663,5101.328036268295
-102.43182218548574,-53.21,-821.9055348683876,-3728.3659920482346,-5105.328914094654
-123.87358398474046,55.81,-1996.6733651721686,-2974.3247059383493,5273.263981298186
-119.0533576375901,21.37,-2883.0024941334073,-5189.67042971507,2322.9813709458695
-116.34335491659299,12.12,-2765.846349733908,-5585.62015170379,1338.4941130031702
-104.70896838698972,-15.59,-1559.1203043797427,-5939.225439121922,-1713.2921699925655
-112.36437945501075,3.66,-2420.7116087230097,-5883.4658437419575,406.95205235433144
-110.79430708643986,-58.6,-1179.156676581577,-3105.0812084610957,-5441.386332630213
-110.05680994597496,-2.94,-2183.439439986535,-5980.493682753647,-326.9748040063806
-115.77298710744991,48.05,-1852.9594303976423,-3837.64702809233,4741.268990162291
-101.52556123720453,-21.52,-1184.9632570392205,-5811.009526870779,-2338.5156313533707
-96.16555742780858,-34.47,-564.4705934542824,-5225.293885649047,-3608.088379976861
-123.05119647557822,24.77,-3156.969143781627,-4851.809465779388,2670.9765504369802
-104.25800478895493,16.28,-1507.1348775911679,-5930.884580001152,1787.1143106843513
-108.28048860151019,7.19,-1983.9166015280841,-6005.669215368114,797.8954779675073
-106.20113172579929,-11.59,-1742.4223346232216,-5997.014871866993,-1280.7818059342796
-101.34405245087197,-5.45,-1248.294179212636,-6222.200739789203,-605.4788154102068
-103.06020566757223,-35.86,-1167.5267279220816,-5032.979622774355,-3734.5177006309214
-103.13421513664223,-3.67,-1445.6389868385863,-6195.501430688998,-408.06242422316205
-118.75358235214219,50.26,-1960.5258992455372,-3573.0370478681702,4902.0780749544365
-117.84444093959316,28.92,-2606.2701416234277,-4933.951150266621,3082.8731721666545
-116.88658849661942,-20.73,-2696.295473352829,-5317.773397057562,-2256.524278159647
-109.25209477963465,-45.31,-1478.273400269598,-4232.627742106095,-4532.12920720595
-102.40610316030578,-16.82,-1311.0074121242399,-5959.776613873799,-1844.70791131774
-108.53560694000365,-49.91,-1305.0935347967052,-3892.4727024394965,-4877.09053906068
-104.61484737694283,-59.45,-817.6053112884216,-3135.5039469703347,-5490.060250442286
-113.2011458749843,36.51,-2018.6232156091344,-4709.540706531049,3792.8896170243165
-103.61085151285845,-45.39,-1053.559573704244,-4351.287316401648,-4538.384725293601
-109.18623157146483,52.2,-1284.088135587335,-3690.2539123025467,5037.238203895026
-118.57298765164933,49.9,-1963.9467689107898,-3606.1773910004204,4876.373930855002
-107.63972468485399,-17.15,-1845.9242789895568,-5805.122871749386,-1879.8236619771142
-99.83246911917081,-59.04,-560.042198301251,-3231.3796186061986,-5466.732433234533
-114.29291092948304,-27.16,-2333.4954689167666,-5169.824971303049,-2910.040147942352
-112.61459382977378,-2.6,-2448.8581651622553,-5878.7828996033895,-289.18904932399283
-119.54562979637946,27.79,-2781.040510131504,-4906.35141201882,2972.230560166629
-118.9399978232023,-7.4,-3059.127593936866,-5532.4681881385995,-821.0719281819628
-118.93579520314684,38.82,-2403.1240715705085,-4346.83100268444,3996.333310766229
-110.31039175391774,45.47,-1551.7976063226597,-4192.716859916598,4544.6313955680025
-109.21037325113731,-17.43,-2001.2999378525126,-5743.602181457273,-1909.5699882200656
-112.76248109155814,-18.34,-2341.2764812544824,-5579.902026266973,-2005.9269217960957
-113.306269655472,-2.09,-2520.5654026409165,-5850.924939029731,-232.49173931472274
-116.27963491185405,45.18,-1989.562373641308,-4029.1784041573683,4521.945151023246
